Index,TCOO,Cooling_Cost,Heating_Cost
10,24046.91,"747.99,1149.15,789.59,341.92,713.18,498.53,928.19,1063.92,657.48,1011.73,1021.28,995.93,1348.35,742.01,461.42,217.61,103.28,289.37,353.95,497.66,236.52,590.65,748.28,442.05,475.65,1690.84,641.78,578.79,697.95,472.24",[]
11,22883.02,"610.78,414.67,691.91,503.05,1036.79,769.55,280.27,210.78,1061.49,1327.16,907.81,373.93,1360.71,201.54,605.96,775.5,444.67,330.38,1136.41,308.79,567.82,560.52,245.66,500.48,981.72,694.61,399.54,540.69,681.43,623.99",[]
12,28523.17,"1229.95,261.6,509.93,1712.94,660.3,1420.43,986.59,937.01,1360.49,744.14,893.2,1150.76,950.91,898.53,1514.62,322.32,994.94,1963.52,156.48,885.88,288.8,1294.25,845.88,1092.86,1227.92,1038.77,99.04,499.87,588.67,537.55",[]
13,24063.86,"680.71,770.93,527.69,362.36,244.08,788.72,909.74,887.35,463.5,361.45,454.83,1520.26,599.9,441.35,1026.78,303.95,220.35,399.54,1289.63,864.08,622.41,641.4,759.86,736.94,1127.01,789.15,1572.03,703.49,912.47,1024.1",[]
14,22924.61,"769.68,1016.66,453.03,373.59,458.51,942.22,483.23,122.41,839.9,560.52,153.67,476.98,707.88,1348.6,761.22,261.51,116.98,664.04,1023.54,460.03,126.65,1416.37,839.27,182.54,292.09,927.45,1023.21,1135.67,1104.41,1014.86",[]
15,21431.43,"715.98,1330.2,353.1,504.43,285.21,281.29,693.55,199.81,285.1,571.1,346.13,287.25,341.41,223.9,236.6,846.34,1253.94,590.65,143.53,884.54,1684.14,694.76,195.5,225.38,228.73,793.54,540.61,955.71,1165.38,914.64",[]
16,23613.61,"761.1,394.79,1151.51,447.68,378.81,261.19,1579.96,1384.07,190.36,475.75,414.87,574.55,713.34,1015.2,394.62,782.93,554.24,184.08,1179.65,970.17,1012.04,685.37,520.21,326.04,1202.55,294.99,207.08,494.41,881.84,975.36",[]
17,22541.69,"185.55,387.52,610.91,487.94,728.56,805.48,424.74,944.12,909.89,841.53,127.53,462.25,406.87,363.33,587.78,822.94,423.36,1008.9,953.36,241.33,449.72,1126.52,1694.32,427.91,1094.3,593.63,233.22,303.0,426.03,1459.0",[]
18,20923.01,"197.62,143.74,356.67,505.37,381.47,402.19,1190.92,265.15,515.69,680.71,1370.91,356.36,773.11,614.7,976.67,431.88,425.22,822.94,520.21,558.26,304.3,533.09,533.27,826.2,480.02,433.99,529.07,340.92,652.11,662.35",[]
19,23207.56,"822.94,677.72,949.1,639.62,596.86,309.92,175.12,569.62,737.86,965.71,653.07,318.91,1148.04,782.73,276.82,510.3,611.69,1096.21,649.24,314.86,810.05,574.64,366.75,954.68,924.86,1105.06,285.1,676.0,262.57,1245.29",[]
20,23614.11,"1126.26,1633.03,800.27,282.65,267.17,616.86,1093.08,587.66,435.52,268.98,483.72,483.72,1235.84,766.5,423.94,473.07,712.76,145.2,860.21,409.47,209.69,1192.9,1104.38,304.14,1159.62,241.66,339.7,1289.63,96.87,986.3",[]
21,23389.09,"105.89,1009.42,505.89,1030.78,690.44,247.36,199.87,447.3,554.37,641.48,1271.53,279.01,973.02,677.84,740.83,343.36,1035.48,616.16,980.74,1347.23,549.1,937.14,478.6,538.73,181.68,702.07,666.56,1162.57,1213.41,618.13",[]
22,24858.5,"820.27,548.98,180.23,493.18,710.68,1028.48,1007.65,327.67,194.9,1391.54,440.36,668.04,1378.77,1433.33,627.06,1528.47,920.27,521.48,924.86,660.45,852.09,1183.3,964.67,475.9,965.01,555.69,515.39,102.02,307.02,504.4",[]
23,25261.93,"255.6,630.24,1255.4,1251.33,817.83,1362.09,607.66,1387.74,983.82,1103.09,534.12,188.65,931.58,906.73,363.29,590.06,324.8,583.15,1078.02,1097.68,784.36,543.17,319.73,617.62,307.92,276.82,1023.54,211.02,1280.52,464.1",[]
24,27320.05,"926.51,602.46,1579.72,281.0,775.75,1506.43,786.36,1267.51,1105.58,1139.62,1170.39,512.02,1072.89,855.23,861.22,311.32,866.82,222.98,491.67,495.53,608.69,1270.31,940.39,866.82,971.4,1417.49,547.66,934.74,681.83,279.01",[]
25,24736.89,"1187.84,408.46,1047.46,1127.6,834.34,469.49,1397.34,478.11,435.55,445.62,388.59,477.14,150.1,399.97,797.08,1910.99,844.22,913.16,230.66,1328.25,592.22,396.97,1314.4,394.69,806.66,547.88,680.41,349.21,517.86,872.05",[]
26,23634.17,"1184.33,1044.24,432.49,1363.45,474.58,192.14,124.92,705.75,920.22,459.94,693.55,244.03,494.47,517.48,1237.62,441.47,1077.1,684.84,890.76,462.85,1287.22,276.71,330.82,563.67,684.85,1075.58,99.98,913.16,505.77,871.8",[]
27,24691.03,"695.7,684.84,1276.49,104.18,916.33,665.43,186.59,479.93,492.34,967.79,1109.7,405.42,558.06,357.07,1150.82,572.86,316.01,909.74,757.62,779.62,1203.65,1116.76,415.23,669.51,1666.3,722.04,763.55,582.91,1309.82,991.68",[]
28,23698.79,"171.78,383.46,1116.88,399.91,422.15,218.79,1064.31,667.95,967.16,562.67,262.23,1047.71,1051.58,1450.61,558.78,623.03,250.29,1488.56,202.94,409.24,952.62,1043.85,643.89,412.44,642.12,1272.81,446.85,1251.75,284.27,904.08",[]
29,25600.55,"630.88,696.01,610.86,493.4,543.38,314.54,1147.27,1248.89,412.38,1336.69,980.51,188.21,1002.5,446.31,1254.24,1330.38,674.7,850.54,1503.74,1051.23,592.42,448.31,533.07,179.54,1194.17,459.19,1506.87,1098.22,404.48,581.18",[]
30,24631.94,"811.71,788.92,913.27,560.8,558.61,873.83,283.98,564.31,756.03,553.36,1062.28,1150.02,483.87,1406.18,984.71,1528.47,684.85,323.95,392.81,258.4,560.19,412.02,623.18,549.7,762.23,348.38,868.06,1064.14,288.8,1474.54",[]
31,24124.24,"218.79,1513.5,903.82,314.42,497.13,435.48,255.26,1093.08,454.23,803.9,633.12,919.46,438.31,582.77,632.07,595.58,1204.51,517.57,1487.99,868.25,1015.4,262.42,682.64,427.91,1177.71,905.68,651.67,1257.63,464.1,279.14",[]
32,24451.46,"752.1,1778.37,994.84,729.33,642.86,431.05,1076.31,476.9,641.78,500.03,208.14,865.78,742.91,720.28,636.07,585.03,517.43,994.8,592.65,409.52,425.93,610.7,1141.75,780.96,135.4,225.58,619.6,1552.14,915.52,434.33",[]
33,23808.2,"1146.89,398.1,175.46,185.22,399.29,995.82,131.73,362.9,934.41,463.67,1144.26,1443.97,1088.63,482.52,995.56,545.32,549.53,661.0,1412.76,341.84,1089.06,1433.33,614.55,527.58,980.29,555.77,1098.64,133.13,305.36,477.18",[]
34,25418.4,"904.7,949.91,1398.31,591.81,483.87,1003.5,352.78,250.29,358.75,1221.06,552.78,1206.73,1663.57,1715.69,1548.97,779.5,270.77,129.57,153.95,919.96,219.93,338.49,452.06,805.38,220.28,1164.28,558.48,1411.62,521.48,301.19",[]
35,24784.49,"1831.45,1089.17,915.97,994.82,353.02,1582.21,325.35,653.35,354.77,1223.59,344.54,1262.02,564.31,288.8,554.35,348.28,130.47,679.21,277.86,359.18,457.96,1023.75,1047.64,613.31,905.06,236.8,738.07,1127.8,194.88,482.82",[]
36,24514.29,"750.5,1124.69,906.05,988.24,1075.56,351.1,325.76,862.83,1337.84,718.61,707.79,410.3,867.13,268.03,410.3,713.09,493.4,145.11,578.24,248.5,1094.38,1116.57,274.34,1506.43,305.69,160.86,968.23,1270.31,510.31,988.51",[]
37,26204.82,"152.37,1204.4,477.82,177.9,1674.47,595.45,226.84,836.38,846.71,1239.12,414.66,1147.42,430.36,1300.39,336.07,730.45,1286.92,775.03,875.37,578.84,971.17,591.27,888.73,541.04,427.9,1578.06,1267.44,1593.2,1222.29,945.88",[]
38,22364.03,"702.97,790.11,387.09,642.86,246.4,1430.55,705.83,154.96,836.08,112.64,448.61,432.7,423.64,954.72,1375.55,1088.83,686.35,344.51,168.3,681.06,354.88,611.37,243.24,412.44,596.92,1436.57,334.59,857.84,143.87,949.38",[]
39,23296.49,"430.08,880.15,508.03,1293.42,401.18,142.71,538.04,278.69,1237.58,670.52,589.58,401.21,567.46,1083.05,428.81,444.08,490.53,1194.17,131.7,616.63,372.95,490.25,713.18,1398.91,423.36,540.35,936.55,960.01,945.05,1564.56",[]
40,26008.43,"673.4,867.89,921.72,860.91,518.35,335.87,924.86,1602.07,507.99,934.51,1469.93,180.29,1124.93,694.76,1103.78,197.51,814.1,345.1,901.79,776.26,1009.73,786.07,947.01,728.09,782.73,794.29,710.68,760.48,1486.81,183.43",[]
41,24700.49,"411.45,265.38,249.62,707.76,840.71,438.7,1207.31,1400.12,259.65,918.56,234.27,1474.54,1046.59,703.32,1518.24,1407.25,142.93,393.85,367.92,867.92,1179.96,1728.61,1272.62,303.85,968.49,156.8,154.46,931.88,467.32,160.24",[]
42,22603.82,"860.81,620.13,351.4,1501.37,983.27,739.67,988.59,562.17,297.47,1032.92,505.77,196.62,448.28,449.31,463.32,117.74,287.67,340.6,1291.59,231.91,374.54,578.84,901.45,866.37,308.7,102.02,655.0,336.07,1087.32,956.05",[]
43,24910.0,"960.43,1151.51,979.48,699.23,583.88,206.54,462.4,492.18,595.61,197.58,817.87,1180.8,425.35,747.38,587.09,892.83,886.29,1398.91,1205.08,616.86,1069.25,436.63,509.99,802.96,397.18,548.53,280.33,1295.64,1210.07,998.32",[]
44,25964.27,"1034.96,181.71,1138.13,764.9,704.24,1313.13,651.19,1332.9,348.31,543.38,450.59,1500.41,567.82,822.25,787.56,1020.04,937.32,695.27,709.94,232.66,1097.68,237.4,1129.51,647.45,205.48,1222.97,793.54,1405.76,501.58,906.31",[]
45,22767.32,"844.63,1020.9,447.09,330.86,497.98,504.14,696.86,555.69,1250.2,1060.55,260.66,99.97,201.48,750.11,889.24,384.21,388.67,483.87,1256.59,537.36,808.79,690.41,626.12,768.87,576.47,603.3,1148.76,362.27,574.46,606.79",[]
46,25646.75,"436.08,384.11,448.16,1269.74,1543.2,487.62,408.09,600.53,580.55,1248.06,909.39,1400.12,856.61,788.55,855.25,1608.54,217.65,448.48,799.43,964.99,986.71,1332.52,429.21,527.69,359.61,196.04,333.43,1520.83,701.84,811.37",[]
47,23357.09,"942.57,682.9,186.02,1257.18,1251.75,797.86,471.48,245.07,355.06,1328.19,110.53,447.78,617.38,1155.1,115.89,1200.53,226.44,387.8,790.47,1259.64,551.13,1148.04,588.18,763.03,749.57,265.02,113.19,466.01,414.74,697.76",[]
48,24685.16,"1307.27,374.93,679.1,592.23,289.63,735.92,602.6,154.46,596.19,1016.26,445.29,956.56,1151.72,379.38,664.04,387.7,442.04,1529.12,1002.59,1350.71,143.97,1231.78,606.79,164.58,1039.39,983.82,1280.75,157.36,1215.32,1304.35",[]
49,23609.14,"183.43,355.02,1440.23,1085.28,1298.76,973.7,631.41,1225.54,289.37,495.17,582.39,199.8,395.92,395.44,768.66,119.32,747.99,1439.47,1065.32,963.86,494.25,236.22,209.17,558.24,753.29,497.51,914.73,849.64,404.56,343.71",[]
50,25380.8,"1082.5,1135.71,1025.32,425.44,138.99,852.08,1049.44,166.31,662.66,420.52,517.48,1761.11,242.35,382.57,1333.09,468.31,689.7,1255.8,536.33,723.85,860.0,1008.59,877.76,518.16,988.1,933.87,643.54,1135.71,800.08,596.37",[]
51,24332.48,"930.64,838.82,1324.33,732.21,1239.88,552.85,558.24,867.15,328.23,697.27,175.4,972.98,487.94,507.99,1120.05,643.42,738.12,542.3,182.54,805.78,522.25,1267.89,518.51,861.79,555.15,653.22,111.19,1325.81,320.57,452.08",[]
52,24486.41,"766.5,1039.39,634.06,545.63,1513.5,333.85,204.45,352.86,402.76,644.08,507.99,1156.4,328.57,445.61,809.43,606.25,1284.79,664.04,140.2,1777.6,1286.92,793.98,733.82,1475.13,585.69,240.61,159.16,361.93,1089.43,1188.87",[]
53,22227.12,"252.39,974.4,456.22,457.73,183.26,699.23,570.11,407.8,405.26,923.42,762.08,832.68,1386.6,569.38,218.4,611.19,712.24,648.41,1293.38,575.52,116.57,642.9,994.31,422.07,731.54,164.04,653.77,527.08,502.89,930.77",[]
54,25792.46,"559.58,619.03,857.24,956.05,1130.66,1253.94,602.82,221.02,364.23,1192.85,980.61,767.97,472.43,278.24,1413.2,172.38,752.17,723.02,710.28,1078.02,966.13,977.89,768.66,817.39,716.14,1128.54,847.09,232.97,1199.33,1290.84",[]
55,24638.23,"110.53,1130.66,775.99,648.43,1327.7,995.31,423.98,899.53,806.04,683.93,1008.41,595.43,662.84,405.9,244.03,1227.95,466.18,896.61,465.24,690.44,935.44,1360.56,297.21,499.87,399.91,614.03,908.72,1286.68,501.12,542.38",[]
56,25150.97,"436.01,1548.97,457.51,999.95,934.25,440.64,298.82,1041.82,1259.8,643.54,1082.79,735.25,946.94,978.51,450.96,398.44,821.87,1437.07,649.89,353.36,243.71,209.69,441.17,429.75,735.64,1837.38,203.94,792.2,1076.47,413.53",[]
57,25294.78,"455.59,1024.54,1149.7,1114.55,994.16,1135.9,299.9,614.65,786.36,882.03,840.53,360.12,1370.6,663.23,908.64,249.9,936.55,1030.78,599.67,251.9,569.95,521.48,1489.26,748.28,975.28,97.96,704.24,484.1,169.9,750.39",[]
58,24982.58,"433.9,1290.68,182.59,745.68,322.81,1534.37,269.79,1513.33,184.64,419.67,524.63,517.74,677.84,347.28,723.83,1440.23,744.44,852.84,1290.68,324.71,734.31,945.72,915.92,1233.3,782.73,559.69,1206.73,431.32,1312.93,601.97",[]
59,26037.09,"666.44,479.82,1028.51,731.51,958.58,536.77,857.52,1152.96,1543.2,1243.53,958.07,353.02,983.27,308.79,1253.36,817.8,594.21,222.27,568.39,680.59,650.81,419.83,1208.8,987.9,535.25,917.86,904.39,1046.59,544.99,653.07",[]
60,22390.49,"1480.03,286.31,94.09,1011.31,289.75,111.79,754.72,1020.07,1464.2,96.57,913.16,287.04,535.2,499.6,758.94,1099.37,594.46,662.66,106.07,145.34,545.24,630.86,275.88,686.83,330.65,875.09,177.47,1102.85,931.36,697.76",[]
61,23727.22,"668.19,394.32,1107.79,1158.85,938.87,303.95,868.58,1139.33,931.99,689.68,649.5,826.09,667.0,305.25,253.23,297.37,93.43,398.5,1334.26,200.59,918.76,306.42,760.48,662.99,312.19,1093.79,863.66,1041.82,333.61,699.53",[]
62,25195.57,"249.95,518.51,797.49,728.35,491.96,486.64,765.85,915.39,885.08,1627.84,604.2,896.61,988.28,642.34,1047.64,795.42,546.09,577.0,289.47,155.82,239.79,1247.93,1198.97,1799.16,920.36,589.98,868.11,1335.65,588.52,631.69",[]
63,24373.69,"112.96,895.35,1473.59,608.15,673.4,1020.83,535.29,1459.0,412.02,331.9,352.86,874.76,209.78,1963.52,172.86,404.56,614.51,885.88,459.56,569.02,1250.96,629.16,937.51,377.82,1018.43,981.34,513.78,303.21,449.72,902.74",[]
64,22230.8,"1134.21,853.9,377.3,1004.04,347.07,160.86,130.76,496.78,610.89,988.72,1386.2,564.94,744.1,1362.17,577.64,598.26,301.79,863.33,1115.27,234.49,177.47,140.56,1034.64,388.84,521.37,169.74,96.2,482.37,187.17,460.08",[]
65,24997.35,"1272.42,1238.88,653.35,733.82,1001.4,540.68,454.03,476.34,285.09,623.78,563.45,1382.8,1012.08,420.64,805.57,933.41,570.71,955.17,295.82,208.38,918.24,503.75,1001.11,979.49,951.1,895.96,883.95,547.43,220.07,796.83",[]
66,22787.71,"312.21,301.01,471.6,926.25,1154.29,433.84,648.43,186.48,292.71,344.9,785.1,590.89,1412.39,745.07,129.76,915.52,139.73,803.63,894.27,728.09,535.51,1134.0,243.24,1259.92,510.1,511.57,815.08,631.98,979.5,1170.05",[]
67,23338.38,"553.22,553.61,565.63,393.3,281.44,906.81,460.87,339.99,352.29,1519.7,887.11,849.22,553.43,657.95,910.03,888.22,659.02,950.12,188.21,1307.71,648.88,702.0,447.17,919.46,595.38,233.35,1180.67,1044.82,379.56,515.08",[]
68,24102.62,"414.65,834.14,279.18,509.94,1380.69,1291.9,393.85,916.86,619.03,543.48,857.52,434.09,133.38,991.75,1009.49,590.6,1115.03,549.81,744.75,653.96,126.71,536.39,1243.71,902.74,187.29,685.15,725.72,1039.92,504.0,1086.9",[]
69,22011.78,"337.72,844.05,603.26,440.38,442.32,269.79,687.5,1112.17,202.72,820.5,100.77,1335.32,456.35,1329.94,312.25,375.2,744.75,803.74,346.9,275.47,405.97,352.67,707.96,325.54,962.57,1316.81,363.27,270.79,557.71,1244.13",[]
70,25606.43,"252.44,983.4,661.0,803.86,531.48,216.76,936.55,1013.69,665.79,210.48,1334.26,134.61,1158.79,959.19,953.19,1210.07,1481.06,638.74,1072.85,406.85,1512.02,183.43,1396.33,1097.22,139.21,689.44,1067.95,786.3,728.08,741.43",[]
71,27015.63,"1551.72,809.5,682.92,1332.52,100.5,894.36,1011.01,1583.44,212.89,688.46,468.31,543.73,1021.68,1013.69,547.91,1226.2,302.72,636.37,834.34,1119.58,1245.54,197.0,170.56,1505.92,701.58,1475.88,1474.32,458.51,630.86,966.13",[]
72,24868.52,"837.98,954.83,361.45,894.89,1298.66,629.94,1145.32,1085.37,354.03,857.59,1349.08,798.14,482.37,344.54,144.37,1065.21,393.11,388.12,353.81,990.37,1020.96,1111.95,240.61,489.56,1463.97,353.1,662.35,247.31,236.22,1142.72",[]
73,23452.14,"807.31,659.64,820.11,774.79,279.49,413.96,527.69,249.34,890.79,1158.85,1211.29,908.82,611.55,853.53,986.4,217.18,723.89,699.23,446.55,923.81,205.89,203.19,333.95,268.18,511.32,1088.14,1083.99,953.3,603.22,723.02",[]
74,24134.34,"1170.79,497.28,570.54,546.38,458.86,954.37,1023.75,376.8,663.61,519.67,1437.07,1334.37,427.9,631.23,775.02,1061.72,1195.5,765.17,564.94,189.61,497.64,787.51,1172.14,476.03,171.86,509.58,142.58,244.9,599.9,828.69",[]
75,24473.63,"574.87,615.07,569.42,437.15,1036.26,441.44,735.61,1012.04,867.13,819.9,738.19,1128.49,151.25,1251.8,734.45,614.03,1087.32,864.68,459.19,452.51,782.47,778.0,569.38,689.07,395.25,1333.1,928.19,678.23,649.66,425.4",[]
76,22994.2,"817.32,1094.94,499.21,290.08,206.96,644.08,941.0,689.19,1182.52,618.03,332.1,305.69,432.91,631.41,459.5,851.39,769.09,453.94,662.45,616.0,1014.55,471.71,769.7,1308.48,518.82,468.53,904.43,179.52,661.02,794.93",[]
77,23482.0,"280.95,559.27,1341.8,1267.89,418.75,336.07,948.14,607.66,790.98,1610.44,531.48,487.46,484.99,608.77,299.96,514.46,882.86,435.05,316.89,385.81,560.56,1230.45,715.65,1135.9,275.47,549.45,515.08,383.5,892.81,476.46",[]
78,23308.25,"644.66,913.91,445.88,912.75,543.14,366.89,927.6,765.18,592.38,898.4,431.14,524.24,1346.57,182.89,790.55,427.45,204.51,585.09,1093.26,715.73,975.07,680.41,117.21,496.78,1119.09,228.01,1552.26,509.18,319.73,592.23",[]
79,25726.65,"833.4,201.95,549.39,797.08,1190.92,514.84,675.12,1114.97,946.11,1364.75,1611.07,540.14,1721.02,519.23,528.51,589.58,1135.33,837.98,363.69,777.48,144.37,183.67,497.67,1323.32,913.27,556.55,917.35,441.44,1188.58,271.23",[]
80,21273.44,"1303.09,328.76,1341.8,221.02,603.3,114.68,1393.11,257.45,824.06,236.85,356.66,598.4,686.83,285.09,629.16,175.12,503.57,221.07,186.77,988.18,420.9,177.31,219.59,762.08,642.36,745.07,1211.74,277.32,336.48,312.19",[]
81,26226.15,"911.34,562.67,243.34,1219.31,825.12,398.03,449.5,175.74,754.24,482.52,820.11,1142.46,797.35,481.95,1347.83,1026.95,946.73,1027.74,1184.06,663.25,945.96,814.35,1174.99,790.32,1361.88,1355.3,1292.97,1034.85,699.05,445.35",[]
82,25221.87,"294.08,1397.27,200.96,356.67,1231.12,328.93,1582.21,145.8,1208.39,1175.5,667.59,941.01,1537.75,756.03,1078.8,453.33,407.39,617.62,319.31,661.0,822.94,475.88,1787.28,391.23,462.45,1037.84,922.59,166.73,915.92,219.63",[]
83,23331.01,"523.01,758.25,872.1,792.02,412.72,330.47,329.99,756.5,581.18,1392.55,1447.4,1031.35,354.22,487.85,579.79,610.89,550.87,1181.16,1764.17,412.72,548.98,411.79,301.69,509.83,142.84,627.25,299.72,641.64,662.2,161.78",[]
84,23947.54,"1105.0,627.87,1150.21,867.27,1729.44,318.73,887.69,407.81,569.76,697.27,460.06,1263.44,285.09,397.56,862.77,888.3,144.97,422.66,251.9,336.13,444.67,521.62,705.52,1369.1,284.33,399.54,307.77,663.37,1341.43,316.56",[]
85,23205.82,"661.97,663.61,914.99,134.89,570.14,772.83,363.69,1427.35,353.36,362.32,719.78,332.68,427.52,550.25,785.1,1225.08,1319.44,754.37,641.4,1161.87,479.93,854.04,930.51,440.22,220.37,96.95,1573.04,518.16,368.07,192.98",[]
86,22024.27,"166.9,315.89,818.48,263.52,394.45,616.0,1145.02,133.55,622.51,1229.75,1016.09,515.44,312.36,768.64,536.39,926.51,528.45,835.64,469.49,366.58,866.72,363.27,114.65,1297.71,175.68,1111.24,471.71,201.39,1176.29,778.66",[]
87,24691.34,"588.67,709.31,619.71,572.4,946.11,1221.06,336.41,1230.23,366.05,357.2,907.81,1613.84,389.76,749.98,1080.55,207.28,279.42,1338.63,341.82,525.2,634.06,1362.17,947.45,323.0,290.05,1030.78,1031.91,1135.86,233.27,685.37",[]
88,26742.38,"664.04,1310.75,695.27,279.23,754.47,1694.32,233.59,743.01,596.2,931.07,860.0,197.58,440.73,1594.39,1242.25,749.98,1792.81,736.69,1165.94,744.44,1044.75,692.43,776.26,498.26,504.21,1138.58,475.96,868.58,1307.03,453.1",[]
89,21399.43,"1004.27,173.14,604.81,718.52,338.77,1128.59,118.75,158.01,369.57,530.96,217.06,541.04,904.69,512.94,533.01,301.08,854.68,286.32,465.53,895.44,236.8,401.09,497.66,650.81,1005.18,525.32,163.33,1449.94,701.58,1552.14",[]
90,23583.77,"541.11,356.7,660.42,361.45,388.32,728.03,345.58,912.54,416.76,925.71,602.6,1647.48,618.0,1536.63,1182.52,760.86,283.27,796.87,568.71,811.71,449.01,1411.62,626.09,97.85,815.41,550.95,935.85,529.07,348.99,311.46",[]
91,25864.21,"1287.5,519.36,1570.94,1142.09,571.19,361.87,216.05,1005.08,973.7,754.47,914.64,643.89,230.7,346.38,747.38,1443.67,1111.28,247.99,968.38,802.96,846.63,301.08,1512.44,740.5,366.75,1447.4,665.43,977.56,284.11,371.31",[]
92,23230.09,"715.98,932.06,252.76,302.42,277.38,341.92,504.0,367.54,712.77,702.3,1134.74,887.69,431.08,1040.04,484.28,497.51,305.45,387.7,724.99,1275.62,1722.77,984.91,1005.39,151.25,1020.96,271.81,950.37,1335.32,148.08,807.31",[]
93,21970.11,"261.11,297.0,698.78,505.77,908.86,402.18,628.03,432.35,137.86,147.46,491.67,1011.84,738.25,1149.91,525.07,233.42,981.08,564.94,1067.23,988.51,257.52,521.37,1441.43,195.39,598.61,658.32,1434.62,205.4,465.53,734.31",[]
94,21939.41,"140.54,971.62,639.36,665.39,361.48,487.47,1468.24,555.81,629.21,213.62,1090.8,515.76,162.35,490.89,881.23,154.46,466.93,107.46,201.41,611.08,435.77,1269.14,144.05,222.98,1016.26,499.06,985.19,425.4,856.75,1648.36",[]
95,24240.53,"1048.7,746.47,1462.04,91.69,939.32,650.23,512.39,143.74,769.0,315.69,198.68,1385.88,247.31,184.41,665.04,1275.64,929.84,1125.02,1176.34,997.08,308.36,635.94,373.22,754.49,885.23,608.72,872.2,831.35,873.89,378.73",[]
96,22253.62,"285.76,194.41,723.65,504.43,770.51,197.49,657.55,452.82,503.42,694.36,877.73,1033.45,527.39,615.78,654.06,690.41,550.45,1312.93,864.1,1114.99,900.2,284.67,621.72,436.11,297.23,619.03,1102.85,335.53,718.73,283.27",[]
97,23562.78,"482.82,810.17,439.16,96.57,863.96,1008.03,316.75,201.41,888.3,547.88,1047.37,639.52,313.53,797.57,1151.51,323.73,814.38,1025.32,669.38,512.94,1159.56,663.61,1133.88,580.97,1398.31,464.28,348.38,331.21,648.24,1360.0",[]
98,23616.47,"745.92,1137.49,99.17,94.49,875.91,1328.25,728.09,1167.88,639.46,569.16,124.98,877.73,340.6,1320.27,364.41,341.37,350.37,1248.06,1041.82,529.88,875.58,339.34,770.82,625.87,327.38,475.9,347.42,1293.38,1060.17,274.29",[]
99,23559.09,"493.63,577.02,1420.16,1257.71,1065.58,643.43,434.33,498.9,253.78,743.88,1089.36,277.32,950.63,595.46,379.44,472.6,927.45,870.69,322.46,792.2,187.65,819.86,1068.7,446.34,175.46,265.6,192.75,1506.87,861.38,126.32",[]
100,25001.64,"633.77,427.52,387.37,1217.64,458.51,378.88,892.88,760.48,1666.3,307.16,1666.3,659.02,662.99,1327.48,1426.95,760.97,268.35,893.81,99.62,285.79,932.58,1060.55,100.81,592.67,1011.71,574.19,364.54,1256.85,357.2,995.77",[]
