Index,TCOO,Cooling_Cost,Heating_Cost
50,35049.2,"711.84,361.12,442.65,381.64,762.1,791.2,1329.85,556.15,1118.02,1172.42,1207.17,1484.47,604.39,1105.61,547.77,644.86,678.05,1258.86,234.24,919.1,670.16,267.23,1039.53,101.2,1214.16,650.31,635.1,528.83,637.09,528.08",[]
51,32064.44,"608.46,199.18,637.5,570.74,299.44,1553.0,570.26,563.04,493.11,364.42,167.36,527.14,249.92,1063.47,1013.27,495.71,536.52,552.42,870.3,555.82,771.95,773.39,727.38,646.36,1110.31,655.93,1143.56,101.2,580.53,254.82",[]
52,33466.79,"855.31,115.24,848.44,279.14,636.49,731.39,1859.55,559.19,666.84,921.54,368.83,558.84,914.79,209.3,656.19,581.14,552.05,1671.2,1017.56,1043.41,809.5,262.76,429.31,573.61,479.42,423.72,833.49,416.51,216.94,665.5",[]
53,34309.74,"461.75,141.55,781.56,1121.09,945.17,1286.78,1191.17,969.49,877.03,482.65,94.04,356.82,903.08,1051.93,972.71,938.08,1305.71,260.46,898.53,1037.41,1555.84,416.98,484.45,149.34,616.31,161.16,116.84,751.63,477.36,114.49",[]
54,33919.62,"366.14,481.84,901.15,400.78,1234.96,1039.53,946.21,1354.34,392.29,475.48,889.96,95.57,1251.81,446.64,415.97,1428.08,679.67,661.6,600.05,702.42,1010.14,103.81,769.01,449.36,580.53,435.28,196.11,1295.83,452.8,762.1",[]
55,32698.89,"663.23,747.81,833.23,463.14,410.82,255.99,966.07,1318.22,999.0,811.49,202.2,631.46,783.65,763.05,794.12,297.28,391.48,310.12,994.71,210.27,1111.13,402.97,349.22,164.54,399.66,1013.61,1070.4,1099.92,289.69,251.29",[]
56,32011.81,"669.61,701.23,829.74,275.68,391.73,470.87,934.09,310.67,234.21,314.12,731.39,732.43,1091.66,1025.61,549.73,587.4,942.3,446.96,207.59,519.46,291.97,754.8,910.69,435.38,1338.93,288.13,400.18,178.79,480.76,1484.95",[]
57,35028.71,"964.26,417.27,1130.41,1444.83,678.05,698.47,890.07,260.92,1259.02,461.05,762.57,315.07,737.48,473.29,844.79,447.57,513.5,599.26,422.16,923.38,1366.91,304.68,942.21,553.85,1093.12,115.99,598.3,1037.22,1085.77,1476.64",[]
58,35566.24,"793.44,874.02,367.15,1123.84,941.2,438.3,667.6,1496.36,1367.12,613.87,338.38,1139.9,170.31,1155.31,1247.95,545.15,288.92,1053.45,661.95,453.12,1247.24,344.74,992.21,478.5,1219.33,380.77,1178.78,1005.78,381.78,264.09",[]
59,33830.27,"985.6,1144.31,764.26,668.32,663.73,264.52,1264.73,314.86,311.13,108.69,164.82,369.94,703.07,543.7,1114.2,1072.22,1147.81,93.05,1289.27,215.86,1382.2,1169.45,416.52,701.23,1429.89,560.91,404.01,431.35,784.47,599.99",[]
60,35132.16,"856.72,1859.55,1063.85,527.34,1204.03,654.14,694.44,216.94,656.12,250.21,680.89,1435.54,360.91,745.57,625.87,656.94,942.21,587.45,1082.59,926.7,526.87,287.51,1247.13,178.48,350.08,481.28,597.5,964.35,535.53,962.43",[]
61,32058.95,"532.61,1155.31,464.33,312.5,1007.74,406.21,166.34,1360.87,792.64,311.23,372.67,459.79,591.0,693.65,570.55,297.61,399.79,538.83,608.12,824.87,992.58,233.01,759.94,1312.3,599.84,93.67,1422.64,292.41,215.74,479.33",[]
62,35147.35,"1039.53,937.9,645.55,250.91,1528.71,1118.02,248.65,1407.65,585.75,1238.0,1187.78,933.81,615.93,510.38,695.06,963.87,133.91,637.32,320.76,323.52,653.89,1360.87,158.73,827.28,455.31,231.58,275.3,1315.2,1146.95,401.64",[]
63,29813.1,"582.42,329.35,166.02,216.94,357.16,346.83,1342.17,391.81,929.53,303.57,218.54,268.4,546.62,389.95,337.65,620.25,115.68,910.69,467.63,903.64,181.66,481.28,383.66,725.97,363.39,1084.97,1247.24,344.91,673.37,342.92",[]
64,36325.65,"547.69,1407.92,1205.53,983.82,856.43,1029.64,277.16,472.13,912.93,425.6,704.22,1014.53,978.25,904.79,496.13,1338.68,923.54,417.35,463.63,953.24,1261.61,208.52,724.94,715.64,1271.57,650.22,809.37,933.24,1181.45,423.87",[]
65,35342.05,"210.7,610.58,368.53,1221.44,669.89,363.46,1421.09,1249.49,1115.02,1110.66,1523.07,344.09,1427.52,560.07,405.93,1355.01,852.84,251.29,548.86,425.07,1203.26,715.95,714.79,566.9,325.9,1292.96,394.86,914.42,568.58,120.35",[]
66,33005.56,"843.44,217.51,451.86,698.11,447.41,629.74,948.31,485.44,877.37,257.92,426.31,1025.14,411.38,551.16,106.09,1243.91,419.45,801.54,1332.67,876.68,583.39,1422.62,1020.27,777.17,258.13,205.99,1012.66,519.28,919.95,493.59",[]
67,31234.82,"444.35,328.49,347.55,1127.3,764.28,796.41,385.35,539.66,313.44,731.39,263.18,201.76,1196.25,985.09,250.08,328.12,325.6,238.22,379.7,788.76,670.47,239.08,1118.33,764.71,606.43,1570.03,186.14,313.28,684.63,450.61",[]
68,33173.01,"522.43,1091.55,133.05,105.33,730.02,384.34,739.78,374.26,165.38,1063.47,1007.07,1318.22,412.49,1088.31,639.74,829.05,939.18,335.41,278.61,908.45,1025.61,459.01,1109.29,1582.01,369.41,921.88,966.09,138.33,285.45,512.5",[]
69,29867.72,"191.25,820.91,224.21,866.21,732.66,291.03,689.55,350.73,391.43,370.52,800.44,424.85,426.35,381.78,373.26,83.18,512.09,210.27,111.19,1048.47,1331.78,556.65,532.05,684.61,396.26,413.97,228.88,380.71,659.26,787.9",[]
70,33299.48,"1056.13,972.52,418.92,454.65,342.86,226.99,726.37,866.74,409.13,895.26,1062.45,360.29,385.24,646.86,920.46,1210.69,380.66,875.73,832.29,658.55,905.47,558.03,803.99,506.27,363.41,565.68,456.49,246.81,1128.2,1065.18",[]
71,33919.03,"686.91,556.07,417.52,527.26,1210.65,818.95,494.21,980.64,463.42,1101.33,1061.73,975.43,494.61,911.57,825.8,943.71,585.39,1037.49,725.82,769.02,453.22,373.46,774.18,478.6,94.23,583.39,496.24,594.17,131.55,1108.8",[]
72,33035.46,"1293.63,804.61,1286.78,473.52,450.74,356.68,191.95,435.2,726.75,1044.81,1146.15,475.16,980.51,644.4,772.09,394.15,133.05,484.06,1263.55,395.29,150.28,1190.32,371.13,475.48,776.03,270.41,477.36,456.07,867.14,284.58",[]
73,32309.42,"139.38,372.26,921.88,166.02,1241.5,848.42,452.3,809.56,1416.15,576.7,256.25,1001.95,295.82,347.87,1056.48,326.47,152.81,210.95,773.17,291.31,1055.58,481.37,951.7,373.94,1220.13,537.87,150.78,825.88,800.37,884.02",[]
74,33349.78,"205.8,957.12,404.33,304.84,881.88,354.89,265.73,1100.38,1135.26,1397.34,1275.04,710.69,510.52,180.94,374.9,336.26,393.93,788.61,776.03,1575.09,509.39,195.96,294.07,485.75,1036.72,1059.76,570.07,1565.08,767.26,227.83",[]
75,34947.65,"581.44,467.34,906.99,963.34,263.42,825.26,367.02,1075.44,440.51,962.43,732.86,739.54,1025.77,1520.26,1021.87,1398.42,961.15,731.14,875.13,1200.41,715.2,1029.46,323.52,673.52,158.95,204.33,375.41,698.81,881.36,267.84",[]
76,32683.05,"1382.24,746.43,116.64,128.15,266.24,1245.91,643.61,1323.39,456.31,166.87,1212.52,367.2,231.54,386.75,906.14,936.77,639.74,664.82,679.67,525.82,582.42,764.04,169.3,470.04,657.42,1274.32,264.75,992.81,400.24,499.08",[]
77,35101.67,"194.47,1041.53,747.27,903.07,695.63,985.56,551.31,1397.34,337.81,1307.75,450.08,1028.57,1703.72,618.99,417.92,774.79,948.31,765.3,1349.64,769.29,163.0,1111.74,187.18,326.82,435.38,1186.7,330.61,1137.62,297.63,132.75",[]
78,33485.91,"505.58,1240.18,928.68,365.34,317.99,1547.76,427.71,1212.52,600.73,1476.9,554.72,323.39,267.74,554.09,999.18,664.78,791.32,1150.48,265.54,305.3,341.73,507.15,811.47,129.39,1205.53,125.55,246.52,388.0,724.75,655.89",[]
79,33337.91,"978.5,549.69,626.98,1066.8,662.99,357.16,201.76,1132.22,478.18,366.22,222.68,1041.58,404.64,1357.66,243.64,847.27,1355.49,818.4,780.03,980.62,937.03,100.6,684.05,347.87,614.59,749.93,796.0,286.91,722.39,357.26",[]
80,31443.67,"555.14,186.09,212.53,174.61,178.37,695.0,574.92,468.88,749.93,452.13,963.87,550.5,527.94,688.23,1032.77,945.28,791.32,1332.0,451.98,1001.53,455.92,453.48,358.28,346.14,1233.46,209.14,254.49,1394.88,364.38,580.45",[]
81,35611.08,"920.84,1330.46,630.25,262.57,491.06,1203.08,500.42,985.56,1206.83,1153.56,559.78,1151.64,823.51,809.85,1434.06,1060.43,614.55,693.65,1060.92,905.47,730.93,369.03,137.02,182.53,333.8,303.54,546.84,830.34,530.54,1074.97",[]
82,33514.3,"501.43,1113.68,527.22,922.46,389.95,522.32,519.28,1435.54,912.4,912.69,1012.43,655.57,1323.39,668.6,103.11,478.23,814.45,325.87,260.29,377.98,911.53,215.86,998.9,178.14,852.86,508.48,205.76,203.98,970.07,1211.88",[]
83,34456.18,"216.02,467.63,725.25,348.64,471.1,1129.7,1383.98,455.31,1287.12,324.24,1705.25,1219.58,1388.51,185.06,1498.53,989.17,210.7,388.65,649.46,138.5,983.82,1189.16,415.97,161.42,247.66,363.81,1731.22,903.07,232.15,264.75",[]
84,31276.87,"695.91,485.6,449.86,297.63,457.38,353.67,418.19,387.49,698.11,562.64,1376.7,471.38,580.76,281.54,488.56,809.6,329.67,741.86,1369.33,214.95,1649.73,832.15,247.66,308.87,748.44,654.1,551.37,478.99,239.2,166.34",[]
85,33283.34,"722.82,722.53,851.58,144.81,1095.2,625.79,873.73,1155.15,545.93,441.18,762.94,823.51,239.95,173.76,1191.15,752.15,366.9,481.7,811.47,665.92,694.18,998.01,512.89,831.31,690.25,299.79,763.05,860.57,403.01,406.08",[]
86,30903.97,"854.8,712.22,491.62,154.19,190.81,170.58,880.49,1225.45,359.12,1082.85,217.46,392.76,86.85,531.85,752.48,852.84,524.79,431.58,124.94,425.2,341.31,1188.2,649.85,234.24,1679.45,100.63,630.25,307.54,735.55,393.83",[]
87,32277.43,"220.9,1154.04,114.22,998.06,922.07,296.77,287.51,1376.44,862.46,351.41,1263.55,790.14,177.21,1007.39,538.83,288.69,544.71,101.81,329.53,905.98,520.26,456.69,1251.75,302.75,430.76,239.63,649.22,703.87,686.91,655.57",[]
88,32733.85,"909.15,119.7,105.33,802.23,620.27,434.71,535.53,1010.94,431.93,838.51,502.87,547.79,1212.52,673.29,415.09,407.24,505.08,1476.9,277.16,1170.63,445.65,618.53,172.04,1155.09,206.08,1032.16,888.13,588.92,1436.41,460.5",[]
89,31630.94,"309.53,534.23,372.63,1046.82,219.3,1341.91,369.12,228.67,232.44,385.13,1102.38,592.68,1098.58,555.82,539.66,237.97,673.9,496.77,1194.39,534.22,220.92,198.27,468.4,476.85,1104.19,161.37,861.97,325.39,627.19,1615.32",[]
90,33011.26,"949.32,1144.31,321.98,357.3,885.6,631.05,179.92,565.68,321.26,383.19,633.22,1306.91,382.67,501.2,1408.54,563.17,1156.73,346.49,1017.56,758.79,169.3,221.37,549.44,644.73,558.2,576.39,464.02,791.13,1168.66,947.12",[]
91,32315.36,"693.04,791.98,87.45,1100.38,760.51,176.27,1649.73,623.06,713.12,1244.53,133.64,616.69,161.42,1077.34,514.08,433.34,228.95,818.34,94.23,585.24,681.24,266.8,220.39,1038.73,463.94,514.04,1118.93,300.45,542.69,647.74",[]
92,34540.78,"727.58,450.19,773.17,1615.32,416.51,1451.0,1217.76,208.08,1157.96,86.45,625.28,502.87,278.61,513.31,283.21,892.96,875.65,931.91,375.51,1101.01,606.89,1199.7,731.39,290.62,1325.57,110.84,1030.58,1119.45,669.42,245.29",[]
93,30744.4,"181.8,488.66,198.27,451.91,467.91,243.51,549.12,482.97,684.19,99.36,489.95,1233.46,265.73,396.87,1327.4,270.21,621.77,782.3,613.93,1264.99,1058.52,315.85,1160.19,954.41,152.3,243.51,202.24,591.04,371.96,1026.82",[]
94,31917.1,"1146.82,232.15,300.98,343.92,1214.67,719.02,1243.48,250.64,360.44,173.19,562.64,937.54,1065.18,439.87,392.8,481.28,400.78,493.43,897.1,343.29,955.25,1143.43,336.66,201.08,576.52,376.16,414.38,395.93,461.9,1067.45",[]
95,32809.95,"1169.26,969.98,595.3,1139.9,1177.03,225.12,116.84,356.83,670.16,615.93,714.81,198.95,552.31,315.02,1308.01,687.49,751.34,968.68,536.52,146.13,357.16,605.76,461.56,269.84,863.56,662.77,954.17,850.71,155.59,473.33",[]
96,33079.99,"435.46,901.15,568.06,513.41,713.9,1174.11,905.79,1243.96,254.49,349.33,333.8,346.5,93.05,1495.47,293.2,998.93,701.47,437.05,84.96,1069.76,993.72,490.51,451.98,560.91,768.4,951.13,786.18,797.62,218.47,993.72",[]
97,33132.55,"265.96,825.02,653.62,1061.0,82.88,719.69,968.68,372.63,999.42,126.9,936.61,250.72,581.14,1705.25,773.41,887.28,408.47,691.23,833.18,291.64,674.76,777.19,1315.79,1276.4,842.44,177.41,97.8,109.49,404.64,799.63",[]
98,31664.83,"1060.47,487.9,637.17,238.55,221.43,547.69,614.59,1118.8,1382.53,390.47,143.61,712.22,83.83,403.38,767.75,581.35,225.16,467.91,269.63,113.12,853.14,1116.25,824.44,763.29,635.97,436.34,828.08,231.36,1484.6,248.11",[]
99,31247.47,"339.82,813.4,624.75,331.12,409.65,732.91,650.61,927.3,803.65,873.71,190.9,434.77,209.72,1325.57,731.55,459.28,274.0,263.18,1005.27,107.6,163.42,687.97,835.33,1235.23,543.32,189.66,628.63,245.47,665.39,224.58",[]
100,32836.79,"580.0,391.54,258.13,248.76,1425.57,1149.4,810.14,385.22,294.68,394.82,463.63,93.32,863.05,681.97,205.8,233.35,321.59,1265.65,1222.29,682.01,810.95,452.71,1099.97,1059.69,1379.67,1074.58,434.88,580.38,717.33,742.88",[]
