Index,TCOO,Cooling_Cost,Heating_Cost
19,304172.7,[],"12618.03,14416.2,12898.13,15218.94,14160.7,13359.67,14176.69,14357.78,15330.04,15596.42,13271.63,15943.74,14985.17,15454.92,14441.7,14203.97,13661.82,15614.24,15750.39,15076.86,14562.51,14883.72,13168.24,13063.51,15427.37,16295.05,14603.31,15296.66,15106.17,13020.48"
20,301116.35,[],"13497.68,14903.86,14802.28,15336.26,14752.02,14059.27,14144.09,13680.09,14643.93,13437.57,14823.27,15044.41,13981.46,14257.77,14237.19,14779.56,14552.5,13688.59,12690.85,13577.25,15463.65,15437.3,13513.48,14642.49,14750.97,13132.79,14906.5,14077.0,13993.52,13815.95"
21,298875.17,[],"13467.49,15251.14,15413.37,12814.09,14495.1,12679.1,14944.18,13127.33,12892.86,12818.28,14750.14,14945.06,14433.38,14854.48,14816.75,15227.14,14576.26,13838.64,15059.16,13916.6,14924.02,13671.54,13854.81,13097.45,13300.56,16509.38,14295.41,12894.48,14625.5,15640.7"
22,306120.87,[],"15218.94,14436.76,13730.41,15608.09,15748.04,14039.95,16576.31,15524.33,13029.08,15678.05,13668.8,13634.54,15311.4,14001.5,13980.43,12907.2,15201.49,13634.44,14898.01,12690.85,14231.33,13108.6,14534.88,15272.06,14579.34,15039.48,14867.43,15627.92,15379.14,13696.89"
23,305633.56,[],"14329.78,16132.52,14804.5,14177.37,13010.74,14962.89,14663.25,14709.68,14261.67,14063.88,16384.74,15986.88,13125.74,14948.65,13336.37,15960.39,13828.87,13954.4,13723.21,15189.73,16021.84,13318.37,13831.31,14337.75,14585.47,13658.08,13396.63,14961.74,15866.14,13555.0"
24,296671.3,[],"15590.15,13528.46,13817.62,13725.07,14101.6,12807.79,13385.77,16670.57,14891.8,13421.23,14708.73,12535.7,12511.92,14135.18,14508.68,12472.01,14111.7,13833.85,13704.04,14758.28,15462.12,15891.01,12445.76,14701.6,13350.93,15080.94,14190.78,15363.89,13533.46,14065.56"
25,301645.96,[],"14082.4,15415.65,13587.01,14979.26,15949.29,15597.51,13651.05,12667.46,15997.17,13955.12,13386.71,14168.93,13757.1,14916.75,15040.22,12791.28,14398.0,13591.21,14545.64,13079.04,13008.96,14017.94,14688.05,14299.18,13481.39,13555.11,15320.91,15819.19,14025.5,15987.53"
26,300083.21,[],"14097.63,15320.51,13524.05,13689.61,13424.49,14418.41,15694.94,14120.1,15977.31,14993.81,14711.48,14380.38,13932.19,14501.26,15998.64,14478.8,13970.6,12478.97,14923.63,13279.52,13396.18,14274.82,13407.21,13858.64,14705.03,12472.11,13656.74,15852.59,12974.34,13440.9"
27,298823.2,[],"15091.83,12983.81,14829.19,14082.86,13522.21,14029.33,13653.27,15894.31,16664.4,15996.73,14860.11,13650.35,15939.19,12472.11,15222.13,13634.54,14001.5,13813.35,12445.76,13862.8,14853.74,13157.63,13544.44,13396.18,13589.12,13180.51,14243.75,13981.76,13749.27,12898.78"
28,304445.23,[],"12690.2,13719.1,14585.47,15756.29,14917.29,13424.49,14846.9,15080.78,15668.61,15396.32,12558.38,13609.19,15081.17,14432.45,15502.91,13192.43,16858.1,15111.14,14848.15,13440.82,14001.5,14847.94,15028.92,14088.63,15138.69,14598.54,14136.78,14008.52,14308.24,13750.44"
29,302208.43,[],"14023.52,12436.65,14916.82,15348.08,14997.72,14231.33,14988.39,12735.81,14117.13,14389.1,16201.14,13493.23,13495.84,14119.11,16033.73,13916.6,13219.7,15861.28,13443.37,14500.67,14055.84,14892.0,14522.16,15677.13,13803.8,15025.29,13356.95,13591.96,15800.24,14755.11"
30,308739.52,[],"15224.45,14775.98,14027.47,14179.11,15621.05,16137.67,14764.11,14508.68,14953.15,16383.41,14391.15,13710.34,13555.41,15620.69,14776.57,14642.2,13676.8,13610.23,16539.85,13461.98,16295.75,13669.15,13889.55,14061.58,15677.13,15188.47,13173.25,13776.39,12829.71,16016.4"
31,301067.18,[],"12674.87,14612.83,15170.68,13482.79,13633.29,13701.85,15781.32,12399.87,14678.59,14950.63,13605.33,15998.87,14721.32,15204.76,14776.52,16012.75,13922.74,13617.55,13205.24,15098.0,14025.53,15999.9,13413.1,15157.85,12609.97,16048.8,14133.0,12943.58,14333.36,13879.77"
32,308413.28,[],"14948.65,14390.18,15791.01,14700.23,14079.17,12884.87,14868.93,15183.09,13646.04,16074.81,13913.82,15034.24,14987.05,15089.88,14976.35,14562.01,13627.57,16378.06,15079.58,14634.7,13450.36,14841.75,14673.42,15742.18,14953.9,14853.41,13639.24,12444.27,15929.29,14703.01"
33,303033.84,[],"15244.87,15304.56,12421.85,13551.44,14676.6,15198.49,13470.63,13799.12,13549.57,14331.5,13741.76,14000.71,13169.26,14003.7,14802.54,16156.62,13832.49,16641.97,15968.7,13117.06,14420.68,13382.19,13277.55,15511.57,15444.05,13628.75,15099.21,16461.12,15648.84,14599.17"
34,314541.37,[],"15373.02,15298.74,16130.68,15748.9,15679.75,14638.34,14386.63,15746.95,16004.78,14231.72,14696.02,13311.54,15344.65,15267.94,13524.87,15481.7,15073.1,14766.9,16235.05,15150.7,15074.58,13279.52,13880.55,14449.04,13984.16,16779.12,14650.5,13386.56,13750.19,15857.6"
35,301427.26,[],"15408.76,13075.42,16117.47,13893.39,13266.61,13270.99,14121.01,15822.44,15363.61,14773.87,15831.14,13331.98,14553.31,13480.68,13504.33,15262.87,13131.97,14381.14,15663.88,12692.87,16241.06,13676.21,13892.45,15074.06,14310.53,13574.9,13246.37,15420.48,12503.81,13523.14"
36,299685.79,[],"12834.92,15044.17,14782.06,13638.78,14001.5,14859.47,14223.23,13520.25,14205.1,15061.44,14986.93,14461.48,14285.0,15569.16,12674.39,14235.2,12711.52,13566.97,13444.39,15231.12,15090.98,14665.04,13264.1,14049.76,14425.14,15113.33,15160.97,14467.75,14593.2,13655.57"
37,303644.74,[],"14158.58,15548.25,14279.01,12710.3,14306.35,13757.1,16092.69,14196.44,14337.75,14614.3,12703.24,14576.4,14025.01,13934.55,15615.44,12741.95,14452.53,14640.95,15730.19,15073.9,16363.01,13615.11,13802.84,13384.49,16135.67,16193.45,13683.52,13694.72,14034.98,16120.94"
38,304634.66,[],"15610.31,14324.42,14638.23,14088.94,14144.58,14571.33,15349.65,14221.48,15830.51,14923.5,14853.74,13541.12,12965.39,16682.86,14133.33,15109.88,15459.26,13561.8,14737.42,12707.34,15098.24,13601.53,13826.8,15830.51,13291.54,13613.43,13683.69,15519.55,12801.89,13755.38"
39,300074.01,[],"13855.98,15626.42,12467.91,14359.39,16422.09,13325.38,14225.9,13721.53,12865.46,13719.1,13180.27,14142.25,14325.0,14345.97,13814.25,15365.91,14224.54,15536.03,14370.53,14080.26,13981.92,15317.41,16194.47,12807.79,13383.37,15994.35,14620.26,14061.58,14330.85,14359.45"
40,303076.77,[],"14173.1,14135.18,13424.49,14923.5,14361.56,14244.27,14962.84,14711.71,14565.15,13704.04,14116.59,14703.01,14922.13,14366.76,13108.6,13110.02,15785.02,14867.89,15088.25,16233.26,15324.54,15664.63,14998.81,14086.01,12892.86,13534.51,14378.4,13708.38,14669.05,13768.03"
41,303094.21,[],"15581.35,14006.72,14642.49,13191.84,12755.42,13513.57,14134.92,13684.93,14816.16,14253.2,12991.65,16071.47,13049.58,15973.32,16014.09,16003.45,13872.1,14329.98,14763.82,14429.37,15171.22,15335.2,15837.58,13326.59,15017.3,15513.17,12775.26,13418.3,13271.63,15811.96"
42,297706.9,[],"15193.31,15121.38,15169.74,13955.61,13084.1,13166.87,15450.61,13566.54,13285.5,13994.66,14895.26,15561.06,14389.1,13141.3,12454.9,13441.26,16691.0,12976.63,14021.68,13513.79,13728.52,13838.64,15370.78,12855.06,13368.2,14556.96,13373.27,14296.86,14348.75,14161.67"
43,307203.31,[],"15238.3,13593.33,14779.18,14339.09,15326.54,15537.42,14326.13,16003.5,16273.86,13955.97,13308.45,13553.29,13370.72,13888.78,15713.27,14752.02,15091.15,15749.55,16183.65,13134.16,13536.09,15972.84,12703.24,13844.48,15826.29,14275.04,15732.69,12515.97,15634.5,13157.64"
44,306481.85,[],"14669.61,15114.38,15144.96,16010.14,14118.49,13168.24,15139.13,15841.79,15489.17,15630.53,13348.99,15124.09,14686.95,13956.15,13158.19,13810.25,14645.97,13430.0,15997.17,13882.73,13649.78,12520.15,15718.45,14841.52,15250.04,14227.2,14093.41,12975.35,16235.05,13710.55"
45,309845.94,[],"13255.48,14509.57,16404.32,14098.12,15190.7,15298.59,14714.39,15567.85,14483.3,15253.61,14248.41,14641.87,15239.0,14464.49,14793.35,15355.55,13354.24,15619.22,15289.48,14386.7,14420.68,14849.25,12794.07,15977.31,15305.19,14691.76,15071.22,13536.96,14222.61,14834.65"
46,299816.66,[],"13920.23,13146.69,14778.3,13223.73,12979.05,13933.13,15001.66,13920.87,12651.59,14921.02,14257.77,14255.71,15830.51,15001.44,13252.57,15510.27,15595.25,15705.28,14951.13,12906.88,15336.07,13855.09,13872.08,16576.31,13145.16,14313.59,12679.1,15018.91,14054.76,14432.45"
47,306953.09,[],"15454.29,14542.93,13094.23,14224.88,15878.73,15986.88,15708.36,14953.27,12556.46,15733.78,15829.48,14108.46,12960.13,15763.92,15829.48,15394.66,13107.56,13110.02,14627.53,14066.0,14604.93,14969.97,14568.12,13392.16,14165.51,14361.42,14465.77,15941.78,13513.74,13408.03"
48,303352.66,[],"14576.26,16090.64,14924.79,15349.75,13355.76,14603.29,15034.42,14272.81,14160.66,13109.05,14667.16,15196.51,14044.3,12565.56,13812.49,12848.45,14227.51,13576.34,16379.92,13214.32,14496.8,13633.29,16433.35,14273.26,15885.1,15226.86,14615.6,13480.68,14796.01,13021.29"
49,300944.98,[],"13500.31,15387.19,12681.41,14819.93,12826.85,13981.46,15537.42,14566.81,13135.62,13035.08,16002.61,14868.25,14170.95,14834.65,14362.88,15155.33,15738.39,14071.14,14633.51,14876.25,12558.38,15290.45,13695.09,15268.49,13167.67,14855.25,14815.49,14582.04,14328.15,13026.38"
50,302226.34,[],"13956.15,13198.48,13848.26,15103.2,14417.89,16321.45,16026.39,14107.71,14962.89,13183.99,13885.24,13950.16,13726.7,12906.19,15907.62,14583.3,14276.64,14650.3,13359.67,13637.47,13452.91,14635.02,13643.17,12902.91,15213.85,14606.83,15630.53,15332.95,14592.02,15747.37"
51,305285.16,[],"12559.69,13062.25,15349.65,15547.79,14404.25,15350.71,15527.41,13805.87,12894.46,14562.01,14021.68,15242.27,13843.2,15109.88,14578.1,14610.28,13818.08,15477.13,14576.17,15810.19,14479.41,14891.8,15121.38,12848.11,13266.91,16241.06,13708.22,16901.24,16174.18,13749.47"
52,302385.21,[],"14920.49,13111.17,13037.25,15250.74,15679.75,15603.78,13732.41,13388.75,14223.57,14454.74,16066.46,13823.47,15289.48,14259.92,14671.47,15511.57,13350.43,14705.01,13425.11,15989.57,12734.52,16080.06,13449.29,12624.92,14836.03,14537.8,13161.9,12622.22,14763.08,15112.23"
53,309664.49,[],"13024.56,15119.6,15412.0,14213.94,15954.2,15837.58,12465.9,15323.05,15427.37,16220.39,14432.27,14114.66,16069.53,15583.46,14039.51,15915.95,15461.41,13619.69,12779.69,12873.49,14388.67,16120.1,16096.94,15152.82,13668.56,13918.73,15101.7,13475.15,15675.96,13874.7"
54,302350.96,[],"14109.58,14285.76,14441.7,14085.47,13869.56,14650.68,15718.63,14999.93,13502.73,13311.42,14641.0,13988.22,13639.09,14090.7,15660.6,13989.34,15347.5,15110.8,14238.74,14693.98,14046.94,14549.73,14683.2,12457.54,14089.47,16384.37,15377.1,14658.55,13829.74,12934.32"
55,310495.32,[],"16120.1,15787.48,13286.9,14008.52,15182.73,13815.58,14120.58,13350.91,16656.67,14917.24,15038.69,14164.19,16194.68,15001.88,15461.42,15540.58,13756.4,14864.19,13488.78,16489.24,16161.54,13481.39,15112.24,13313.34,12966.86,14632.01,13667.73,15857.6,14577.91,15916.61"
56,296947.29,[],"14506.67,15107.65,15495.06,13421.08,13427.63,12915.78,14641.87,13581.89,14689.72,13055.48,12955.64,14889.84,12724.5,16256.92,12652.47,14006.72,15863.15,14693.08,14525.03,13697.86,14664.04,13331.8,12710.42,13733.97,14190.73,14103.17,14866.17,15372.97,12854.01,13817.5"
57,304013.47,[],"13705.75,13431.71,15607.45,15082.28,13543.44,13621.24,14331.5,14406.56,13690.93,14063.19,14432.35,16305.96,14815.06,16233.26,14510.5,13286.9,12465.98,14443.37,15490.18,13503.09,12596.8,13999.59,14139.88,16123.36,14718.0,15029.99,15501.18,15509.1,16194.47,15106.81"
