Index,Final NPV,Cooling_Savings,Heating_Savings
19,28678.37,[],"6639.69,5768.24,5894.87,5654.4,6657.71,6011.26,6187.56,5651.69,5761.34,5799.48,5931.44,5833.41,6139.3,6208.28,6562.03,6527.75,6451.24,6512.67,6945.97,6768.15,6876.01,6518.27,6846.31,5857.63,6261.4,6704.4,6129.75,6022.81,5730.89,5665.12"
20,27930.8,[],"5713.77,6378.24,6222.06,6602.34,5660.68,6077.48,6024.79,5950.41,6090.61,6863.89,5981.14,5779.72,6405.81,6048.8,5860.15,5831.12,6109.78,6668.86,6491.2,6075.37,6574.99,5752.67,6189.26,6695.31,6299.21,6455.33,5814.29,6154.52,5684.87,6551.04"
21,30678.01,[],"6346.29,5849.81,6049.1,5651.18,6603.22,6366.74,6177.72,6949.53,6718.33,6401.04,6080.53,6294.1,6172.18,6847.32,6401.48,6751.7,6614.37,5912.37,6562.96,6409.76,5893.98,6643.2,6450.14,5863.14,5850.48,5861.79,6110.72,6307.67,6240.78,6239.73"
22,30766.99,[],"5688.47,6397.37,6546.0,6520.98,5994.33,6194.55,7320.93,5784.78,6467.17,6457.81,6717.97,5864.46,6288.88,6320.92,5663.76,6029.38,6654.28,6721.53,6178.79,6566.75,6066.24,6057.84,6205.47,5663.76,6047.13,6814.35,6827.91,5965.29,6533.97,6381.6"
23,28649.73,[],"6655.45,6783.55,5844.27,7092.4,5689.18,5851.35,6109.78,5970.21,5941.52,6594.73,6257.96,5762.66,5863.14,6353.0,6213.87,6146.16,5947.85,6003.67,6177.17,6963.35,5947.0,5850.6,6307.03,6483.36,5654.4,6579.75,5848.0,6058.49,5716.76,6634.51"
24,26611.45,[],"6544.53,5675.48,6794.19,5731.56,5814.14,5983.86,6022.93,6160.82,5663.44,6597.88,5917.37,5746.86,6208.86,6328.05,6036.32,6067.57,5783.07,6526.23,5934.88,5905.37,6204.08,6499.86,5949.78,5770.76,6017.92,6104.47,6414.25,6367.91,6078.69,5907.72"
25,30140.47,[],"6102.68,6728.61,6814.43,6042.85,6461.98,6291.86,6060.3,6225.64,5777.13,5651.07,6389.11,5979.28,5793.71,6640.69,6615.6,6797.97,6093.78,5786.28,6234.86,6654.47,6204.72,6377.62,5886.95,6523.44,6618.0,6465.51,6385.45,6286.84,5962.09,6056.79"
26,29589.7,[],"5885.82,5738.6,6142.53,6176.68,6251.3,5986.13,6116.44,6512.14,5994.46,6780.25,6918.17,6243.6,6797.03,6217.48,5845.26,6287.95,6516.18,5678.6,6664.63,6034.01,6847.5,5670.0,6948.66,6018.55,6242.22,5757.52,6381.44,6616.08,6153.64,6129.93"
27,32268.97,[],"6250.17,5858.43,6419.87,6541.52,6765.48,6494.23,5724.17,6044.55,6676.36,6077.37,6311.45,6612.64,6556.67,6278.26,6494.13,6758.94,6672.94,6701.54,6579.74,6620.69,6324.92,6467.05,6650.95,5888.39,6004.65,6802.81,6144.61,6424.84,6067.49,5965.28"
28,30023.45,[],"5745.9,6194.21,6072.36,6669.3,6395.38,6054.82,5830.55,6938.09,6165.53,5830.55,6076.89,6633.43,6037.63,6068.37,6237.58,6009.31,6285.41,5877.51,6631.97,6785.65,6554.97,6473.57,6530.62,6126.72,6461.87,6592.95,6293.73,6089.77,6682.73,6106.31"
29,29086.26,[],"6047.65,6124.05,6601.35,6308.56,6179.81,5936.34,6204.29,6503.97,6356.16,6029.65,5773.31,5775.53,6640.89,6521.64,6161.91,6520.98,5869.02,6635.43,6753.21,5864.55,6032.13,6188.68,5894.13,5951.23,7121.44,6440.97,5850.7,5847.29,6087.11,6032.26"
30,30563.29,[],"5998.37,6832.42,6593.12,6709.88,6783.67,5955.19,5888.86,5858.99,6149.23,6401.97,6572.06,5880.3,6512.14,6558.28,6701.07,5888.86,5939.23,5768.17,6870.51,6068.23,5912.37,5909.44,6025.47,6656.33,7212.97,6295.53,6178.95,5752.67,5988.16,6225.64"
31,28308.14,[],"5776.82,5906.96,6577.72,5720.1,6671.2,6396.42,6802.76,6102.45,6151.01,6077.71,6563.19,6174.47,6629.35,6769.5,5771.22,5870.52,6561.13,5706.75,6050.99,6253.45,5872.88,6130.43,6337.77,5696.38,6055.87,5745.9,6256.7,6270.67,5864.27,5875.32"
32,29818.72,[],"6866.0,5948.65,6068.86,6487.59,6738.65,5894.43,6673.03,6949.42,6179.98,6654.47,6022.03,5677.99,6114.8,5850.6,6773.3,5634.19,5781.02,5955.29,6024.21,6699.79,5953.5,6101.76,5832.55,5896.23,6288.67,6588.91,6620.69,6455.76,6080.53,6087.17"
33,30667.97,[],"6405.81,5858.96,5995.59,6530.18,6668.86,6056.14,6079.92,6676.71,5847.39,6805.51,6718.64,5846.81,6542.28,6874.25,6075.72,6430.96,5729.84,6349.08,6415.9,6507.91,6388.66,6064.87,6220.21,6427.24,5996.94,6560.77,6020.39,6103.93,6112.65,6292.49"
