Index,TCOO,Cooling_Cost,Heating_Cost
23,22944.06,"1170.92,592.6,538.33,526.61,216.85,125.99,396.87,462.71,651.38,571.24,1033.51,1165.02,693.41,681.04,459.94,279.14,200.06,792.31,489.48,1666.97,454.95,567.57,918.29,1340.54,783.63,875.22,605.0,978.97,508.63,132.44",[]
24,22620.75,"672.39,665.39,296.48,862.67,408.72,634.33,1118.88,482.57,439.72,762.33,373.08,407.19,428.02,479.17,1394.04,425.66,351.23,242.02,124.9,1232.47,811.75,752.76,727.95,802.51,337.19,955.92,160.75,1590.79,859.98,604.49",[]
25,24213.71,"1192.83,994.69,606.52,711.57,905.27,384.06,1269.62,118.04,498.45,455.05,744.76,724.61,618.0,172.02,258.03,518.57,914.91,1093.63,524.63,289.3,996.25,721.67,1546.82,516.48,1404.16,370.87,474.47,142.21,1262.01,954.38",[]
26,21211.18,"475.85,268.72,154.07,691.68,855.0,256.45,173.03,530.73,422.42,819.51,165.17,734.5,647.24,1257.98,962.59,523.61,476.65,260.29,786.62,187.28,87.82,481.61,373.5,396.83,1086.46,593.98,1598.21,876.67,716.3,955.34",[]
27,24187.02,"1042.92,1050.87,769.31,683.33,635.1,742.57,713.14,843.92,514.79,253.23,608.03,1125.42,91.29,622.79,744.0,1109.14,263.66,487.23,484.87,1388.85,790.33,803.15,771.01,510.45,957.18,579.29,609.37,274.57,381.61,1175.81",[]
28,23020.81,"280.32,393.7,685.06,248.48,881.05,690.95,588.41,1069.13,904.59,221.07,1021.63,268.75,1017.33,509.26,308.82,849.84,647.78,827.27,1162.31,1398.79,605.0,466.29,770.13,416.1,430.23,277.62,246.72,868.29,1029.93,877.02",[]
29,21428.87,"200.09,769.01,1198.76,1043.35,232.16,430.77,665.97,279.56,615.78,301.08,1030.33,340.51,758.71,385.06,724.66,343.89,999.08,448.71,554.3,471.34,845.15,396.06,349.23,286.15,268.78,518.02,742.57,405.13,597.01,719.86",[]
30,23616.69,"376.15,473.29,378.53,755.12,615.79,714.38,230.5,1116.74,813.51,246.96,538.19,917.65,255.76,1081.4,1119.34,718.68,385.34,1415.13,118.68,1240.39,877.19,1312.85,378.19,631.64,1203.44,951.92,138.79,660.71,317.15,1145.36",[]
31,26079.98,"392.0,1183.46,420.92,1681.11,219.86,1148.79,1071.89,251.1,653.8,880.21,1350.05,1161.45,479.32,892.48,280.85,1340.84,978.58,631.39,236.46,443.78,363.69,543.92,994.77,619.96,617.66,679.12,1116.54,943.0,1249.26,1466.25",[]
32,24990.53,"761.71,193.52,725.01,1020.55,176.79,1166.1,102.04,958.27,1418.56,879.61,443.69,525.73,322.92,759.34,381.7,93.05,1031.44,1478.43,850.92,844.86,390.76,916.34,1030.53,1309.84,1591.72,371.82,790.35,1606.44,408.17,794.0",[]
33,23541.59,"792.5,558.3,418.42,1238.86,778.57,515.78,461.88,618.02,206.14,155.21,800.07,936.89,1175.5,1293.26,1004.75,1175.7,686.8,155.15,292.83,320.37,842.63,411.2,1137.78,846.91,300.68,864.19,434.73,634.77,146.9,1023.35",[]
34,23608.38,"516.47,1104.88,121.13,985.69,791.86,651.86,1081.4,336.39,916.65,1368.46,387.51,209.51,805.98,104.93,834.89,1116.74,1233.21,342.18,700.68,258.89,542.85,430.19,1609.41,177.29,238.97,302.29,102.04,1395.31,687.24,859.47",[]
35,25231.18,"811.22,699.73,720.29,319.06,1007.67,1245.96,442.55,525.94,584.25,1589.61,1140.52,580.06,547.18,1360.1,931.23,197.6,979.64,1034.93,289.04,422.33,454.49,217.77,973.71,1879.45,1302.68,395.94,407.84,459.91,435.76,629.62",[]
36,24237.56,"313.88,206.14,759.61,876.42,1025.72,394.1,1184.52,1207.25,1071.64,487.28,373.48,586.56,932.44,805.9,515.16,100.81,626.58,854.73,426.94,447.03,378.53,486.11,249.25,556.97,1043.18,1195.55,1693.47,1353.9,1221.97,707.9",[]
37,22765.29,"449.52,685.19,446.14,563.08,853.31,138.8,97.59,430.74,661.12,328.51,646.66,956.61,1416.16,878.69,666.47,313.83,216.25,711.62,1306.98,911.06,1040.9,204.93,708.32,1048.52,790.83,425.25,830.36,515.79,508.04,1207.32",[]
